run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,dmi_minimum_difference,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,trend_filter_enabled,trend_bar_spec,trend_fast_period,trend_slow_period,entry_timing_enabled,entry_timing_bar_spec,entry_timing_method,entry_timing_timeout_bars,bar_spec,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
464,42,270,0.35,30,60,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,118.87849473953247,logs\backtest_results\EUR-USD_20251104_225605_416610,15
465,42,270,0.35,30,60,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,118.58083295822144,logs\backtest_results\EUR-USD_20251104_225610_428946,15
466,42,270,0.35,30,60,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,120.84850645065308,logs\backtest_results\EUR-USD_20251104_225613_762306,15
467,42,270,0.35,30,60,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,120.33294558525085,logs\backtest_results\EUR-USD_20251104_225617_778454,15
469,42,270,0.35,30,60,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,120.6487226486206,logs\backtest_results\EUR-USD_20251104_225622_744495,15
468,42,270,0.35,30,60,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,131.3959996700287,logs\backtest_results\EUR-USD_20251104_225633_112902,15
470,42,270,0.35,30,60,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,122.54370856285095,logs\backtest_results\EUR-USD_20251104_225640_443006,15
471,42,270,0.35,30,60,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,121.64856243133545,logs\backtest_results\EUR-USD_20251104_225801_079321,15
472,42,270,0.35,30,60,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,120.18449687957764,logs\backtest_results\EUR-USD_20251104_225806_561110,15
473,42,270,0.35,30,60,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,119.81818151473999,logs\backtest_results\EUR-USD_20251104_225810_872212,15
474,42,270,0.35,30,60,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,118.55982422828674,logs\backtest_results\EUR-USD_20251104_225813_693866,15
475,42,270,0.35,30,60,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-6541.04,-0.053,0.3107569721115538,0.0,251,594.5712820512823,-305.8820809248553,0.0,-26.059920318724895,187791,completed,,116.74206376075745,logs\backtest_results\EUR-USD_20251104_225816_129998,15
476,42,270,0.35,30,75,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.64012026786804,logs\backtest_results\EUR-USD_20251104_225820_235424,15
481,42,270,0.35,30,75,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.59487462043762,logs\backtest_results\EUR-USD_20251104_225829_689316,15
482,42,270,0.35,30,75,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.13630747795105,logs\backtest_results\EUR-USD_20251104_225837_215082,15
483,42,270,0.35,30,75,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,117.08506989479065,logs\backtest_results\EUR-USD_20251104_225958_612535,15
486,42,270,0.35,30,75,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.46223616600037,logs\backtest_results\EUR-USD_20251104_230003_246042,15
487,42,270,0.35,30,75,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,117.59817838668823,logs\backtest_results\EUR-USD_20251104_230008_274862,15
488,42,270,0.35,30,75,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,119.14687609672546,logs\backtest_results\EUR-USD_20251104_230011_756692,15
489,42,270,0.35,30,75,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,118.57008600234985,logs\backtest_results\EUR-USD_20251104_230014_411966,15
490,42,270,0.35,30,75,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.6703200340271,logs\backtest_results\EUR-USD_20251104_230017_189291,15
491,42,270,0.35,30,75,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.97593307495117,logs\backtest_results\EUR-USD_20251104_230026_436129,15
492,42,270,0.35,30,75,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,117.19187641143799,logs\backtest_results\EUR-USD_20251104_230034_624419,15
493,42,270,0.35,30,75,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,115.75586795806885,logs\backtest_results\EUR-USD_20251104_230154_228108,15
494,42,270,0.35,30,75,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,114.02431511878967,logs\backtest_results\EUR-USD_20251104_230156_501157,15
495,42,270,0.35,30,75,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,114.8373372554779,logs\backtest_results\EUR-USD_20251104_230202_664435,15
496,42,270,0.35,30,75,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,114.33550715446472,logs\backtest_results\EUR-USD_20251104_230206_647747,15
497,42,270,0.35,30,75,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,115.4673101902008,logs\backtest_results\EUR-USD_20251104_230210_029024,15
498,42,270,0.35,30,75,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,114.53456473350525,logs\backtest_results\EUR-USD_20251104_230211_777036,15
499,42,270,0.35,30,75,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,116.03849840164185,logs\backtest_results\EUR-USD_20251104_230223_293917,15
500,42,270,0.35,30,75,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-3607.81,-0.028,0.27488151658767773,0.0,211,744.5715517241379,-305.83633986928095,0.0,-17.098625592417008,193181,completed,,124.16185116767883,logs\backtest_results\EUR-USD_20251104_230239_043561,15
526,42,270,0.35,35,40,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,115.87048625946045,logs\backtest_results\EUR-USD_20251104_230350_953331,7
531,42,270,0.35,35,40,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.54027080535889,logs\backtest_results\EUR-USD_20251104_230352_007767,7
532,42,270,0.35,35,40,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.02832174301147,logs\backtest_results\EUR-USD_20251104_230357_359807,7
533,42,270,0.35,35,40,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.78863954544067,logs\backtest_results\EUR-USD_20251104_230402_337228,7
536,42,270,0.35,35,40,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.12778568267822,logs\backtest_results\EUR-USD_20251104_230404_595764,7
537,42,270,0.35,35,40,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,115.69699287414551,logs\backtest_results\EUR-USD_20251104_230407_969991,7
538,42,270,0.35,35,40,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.30919671058655,logs\backtest_results\EUR-USD_20251104_230417_535034,7
539,42,270,0.35,35,40,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,114.41592812538147,logs\backtest_results\EUR-USD_20251104_230433_526542,7
540,42,270,0.35,35,40,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,119.71814107894897,logs\backtest_results\EUR-USD_20251104_230550_718833,7
541,42,270,0.35,35,40,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,119.65960502624512,logs\backtest_results\EUR-USD_20251104_230551_722727,7
542,42,270,0.35,35,40,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,119.92523837089539,logs\backtest_results\EUR-USD_20251104_230557_764763,7
543,42,270,0.35,35,40,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,118.90508890151978,logs\backtest_results\EUR-USD_20251104_230600_969759,7
544,42,270,0.35,35,40,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,119.20404767990112,logs\backtest_results\EUR-USD_20251104_230603_940240,7
545,42,270,0.35,35,40,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,119.04175209999084,logs\backtest_results\EUR-USD_20251104_230606_461694,7
546,42,270,0.35,35,40,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,120.69965386390686,logs\backtest_results\EUR-USD_20251104_230618_608406,7
547,42,270,0.35,35,40,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,121.33991837501526,logs\backtest_results\EUR-USD_20251104_230634_430188,7
548,42,270,0.35,35,40,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,116.28793978691101,logs\backtest_results\EUR-USD_20251104_230747_339673,7
549,42,270,0.35,35,40,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,118.16445803642273,logs\backtest_results\EUR-USD_20251104_230749_670744,7
550,42,270,0.35,35,40,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-1562.89,-0.004,0.4666666666666667,0.0,285,394.76451127819547,-355.70111842105246,0.0,-5.483824561403408,177533,completed,,118.17494201660156,logs\backtest_results\EUR-USD_20251104_230754_872832,7
551,42,270,0.35,35,50,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,116.26863169670105,logs\backtest_results\EUR-USD_20251104_230757_219284,7
556,42,270,0.35,35,50,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,116.65504288673401,logs\backtest_results\EUR-USD_20251104_230800_613989,7
557,42,270,0.35,35,50,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,117.04761910438538,logs\backtest_results\EUR-USD_20251104_230804_461039,7
558,42,270,0.35,35,50,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,115.98227071762085,logs\backtest_results\EUR-USD_20251104_230815_175995,7
561,42,270,0.35,35,50,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,114.33849096298218,logs\backtest_results\EUR-USD_20251104_230830_319301,7
562,42,270,0.35,35,50,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,111.93618774414062,logs\backtest_results\EUR-USD_20251104_230939_722132,7
563,42,270,0.35,35,50,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,112.66650676727295,logs\backtest_results\EUR-USD_20251104_230942_585454,7
564,42,270,0.35,35,50,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,111.82836771011353,logs\backtest_results\EUR-USD_20251104_230947_902273,7
565,42,270,0.35,35,50,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,113.31446719169617,logs\backtest_results\EUR-USD_20251104_230951_701133,7
566,42,270,0.35,35,50,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,110.85458445549011,logs\backtest_results\EUR-USD_20251104_230952_624709,7
567,42,270,0.35,35,50,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,110.30193543434143,logs\backtest_results\EUR-USD_20251104_230955_838134,7
568,42,270,0.35,35,50,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,109.54801821708679,logs\backtest_results\EUR-USD_20251104_231003_681097,7
569,42,270,0.35,35,50,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,115.7432050704956,logs\backtest_results\EUR-USD_20251104_231026_099552,7
570,42,270,0.35,35,50,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,113.0580825805664,logs\backtest_results\EUR-USD_20251104_231132_435675,7
571,42,270,0.35,35,50,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,113.52053666114807,logs\backtest_results\EUR-USD_20251104_231138_983643,7
572,42,270,0.35,35,50,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,9835.93,0.113,0.4678111587982833,0.0,233,494.5901834862387,-355.43870967741935,0.0,42.21429184549365,181786,completed,,114.37387204170227,logs\backtest_results\EUR-USD_20251104_231142_988893,7
